;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;34;34;43.71875
1;2;Champagne;2;2;165.0
2;3;Picardie;5;5;27.0
3;4;Haute-Normandie;14;14;38.0769230769
4;5;Centre;8;8;31.6666666667
5;6;Basse-Normandie;6;6;39.1666666667
6;7;Bourgogne;4;4;32.5
7;8;Nord;5;5;65.0
8;9;Lorraine;5;5;35.0
9;10;Alsace;2;2;25.0
10;11;Franche Comté;2;2;47.5
11;12;Pays de la Loire;11;11;34.0909090909
12;13;Bretagne;16;16;44.0625
13;14;Poitou Charentes;4;4;36.25
14;15;Aquitaine;11;11;38.1818181818
15;16;Midi-Pyrénées;7;7;26.6666666667
16;17;limousin;1;1;40.0
17;18;Rhône-Alpes;23;23;39.2105263158
18;19;Auvergne;4;4;36.25
19;20;Languedoc;14;14;28.2142857143
20;21;Provence Côte d'Azur;14;14;30.0
