;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;31.25
1;2;Champagne;2;2;60.0
2;3;Picardie;2;2;37.5
3;4;Haute-Normandie;2;2;32.5
4;5;Centre;6;6;26.0
5;6;Basse-Normandie;2;2;45.0
6;7;Bourgogne;3;3;22.5
7;8;Nord;5;5;27.5
8;9;Lorraine;8;8;33.3333333333
9;10;Alsace;2;2;15.0
10;11;Franche Comté;15;15;29.0833333333
11;12;Pays de la Loire;5;5;45.0
12;13;Bretagne;6;6;23.75
13;14;Poitou Charentes;9;9;31.6666666667
14;15;Aquitaine;7;7;35.0
15;16;Midi-Pyrénées;5;5;52.0
16;17;limousin;1;1;210.0
17;18;Rhône-Alpes;12;12;41.875
18;19;Auvergne;4;4;27.5
19;20;Languedoc;5;5;29.0
20;21;Provence Côte d'Azur;3;3;48.3333333333
