;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;360;60;31.0740740741
1;2;Champagne;24;4;31.25
2;3;Picardie;132;22;36.2769230769
3;4;Haute-Normandie;78;13;30.75
4;5;Centre;54;9;30.2
5;6;Basse-Normandie;72;12;29.3055555556
6;7;Bourgogne;54;9;29.8148148148
7;8;Nord;54;9;24.6666666667
8;9;Lorraine;102;17;33.9183673469
9;10;Alsace;72;12;26.4285714286
10;11;Franche Comté;48;8;31.5217391304
11;12;Pays de la Loire;156;26;30.8356164384
12;13;Bretagne;102;17;44.4166666667
13;14;Poitou Charentes;60;10;27.0689655172
14;15;Aquitaine;126;21;31.6610169492
15;16;Midi-Pyrénées;48;8;34.5652173913
16;17;limousin;24;4;30.4545454545
17;18;Rhône-Alpes;276;46;29.8759689922
18;19;Auvergne;48;8;25.3913043478
19;20;Languedoc;120;20;29.9107142857
20;21;Provence Côte d'Azur;168;28;32.6543209877
