;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;11;34.0
1;2;Champagne;2;2;27.5
2;3;Picardie;4;4;30.0
3;4;Haute-Normandie;5;5;51.0
4;5;Centre;6;6;47.0
5;6;Basse-Normandie;2;2;27.5
6;7;Bourgogne;2;2;35.0
7;8;Nord;7;7;31.4285714286
8;9;Lorraine;6;6;38.75
9;10;Alsace;6;6;29.5
10;11;Franche Comté;4;4;58.75
11;12;Pays de la Loire;10;10;35.8
12;13;Bretagne;7;7;50.0
13;14;Poitou Charentes;5;5;39.0
14;15;Aquitaine;10;10;43.125
15;16;Midi-Pyrénées;4;4;31.6666666667
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;15;15;34.6153846154
18;19;Auvergne;1;1;10.0
19;20;Languedoc;13;13;34.1538461538
20;21;Provence Côte d'Azur;4;4;51.6666666667
