;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;19;19;31.9444444444
1;2;Champagne;8;8;44.625
2;3;Picardie;7;7;32.0
3;4;Haute-Normandie;2;2;107.5
4;5;Centre;7;7;37.1428571429
5;6;Basse-Normandie;7;7;76.6666666667
6;7;Bourgogne;3;3;27.0
7;8;Nord;10;10;38.125
8;9;Lorraine;8;8;27.8571428571
9;10;Alsace;3;3;23.3333333333
10;11;Franche Comté;1;1;50.0
11;12;Pays de la Loire;9;9;39.6666666667
12;13;Bretagne;15;15;38.3333333333
13;14;Poitou Charentes;8;8;45.7142857143
14;15;Aquitaine;4;4;37.5
15;16;Midi-Pyrénées;8;8;36.875
16;17;limousin;3;3;33.3333333333
17;18;Rhône-Alpes;11;11;28.2
18;19;Auvergne;4;4;29.25
19;20;Languedoc;6;6;22.0
20;21;Provence Côte d'Azur;7;7;42.5
