;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;32;32;15.4230769231
1;2;Champagne;0;0;
2;3;Picardie;11;11;31.0909090909
3;4;Haute-Normandie;9;9;13.0
4;5;Centre;5;5;15.0
5;6;Basse-Normandie;4;4;15.0
6;7;Bourgogne;5;5;18.0
7;8;Nord;4;4;13.75
8;9;Lorraine;6;6;18.0
9;10;Alsace;3;3;20.0
10;11;Franche Comté;5;5;23.0
11;12;Pays de la Loire;8;8;19.5
12;13;Bretagne;10;10;21.7777777778
13;14;Poitou Charentes;4;4;12.5
14;15;Aquitaine;8;8;25.0
15;16;Midi-Pyrénées;6;6;27.0
16;17;limousin;4;4;21.6666666667
17;18;Rhône-Alpes;20;20;17.3684210526
18;19;Auvergne;5;5;13.5
19;20;Languedoc;10;10;12.5
20;21;Provence Côte d'Azur;14;14;19.0769230769
