;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;19;19;45.7142857143
1;2;Champagne;8;8;37.4285714286
2;3;Picardie;7;7;29.5
3;4;Haute-Normandie;2;2;47.5
4;5;Centre;7;7;63.3333333333
5;6;Basse-Normandie;7;7;29.2857142857
6;7;Bourgogne;3;3;65.0
7;8;Nord;10;10;34.4444444444
8;9;Lorraine;8;8;44.375
9;10;Alsace;3;3;25.0
10;11;Franche Comté;1;1;35.0
11;12;Pays de la Loire;9;9;28.4
12;13;Bretagne;15;15;44.4285714286
13;14;Poitou Charentes;8;8;56.25
14;15;Aquitaine;4;4;36.25
15;16;Midi-Pyrénées;8;8;31.875
16;17;limousin;3;3;26.6666666667
17;18;Rhône-Alpes;11;11;29.7
18;19;Auvergne;4;4;50.0
19;20;Languedoc;6;6;52.2
20;21;Provence Côte d'Azur;7;7;42.1428571429
