;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;18;18;19.6428571429
1;2;Champagne;4;4;11.6666666667
2;3;Picardie;6;6;22.5
3;4;Haute-Normandie;6;6;23.3333333333
4;5;Centre;14;14;19.0
5;6;Basse-Normandie;4;4;13.75
6;7;Bourgogne;5;5;14.5
7;8;Nord;9;9;19.1666666667
8;9;Lorraine;12;12;20.625
9;10;Alsace;4;4;15.0
10;11;Franche Comté;23;23;22.0588235294
11;12;Pays de la Loire;10;10;25.625
12;13;Bretagne;9;9;19.2857142857
13;14;Poitou Charentes;14;14;17.1538461538
14;15;Aquitaine;10;10;13.125
15;16;Midi-Pyrénées;12;12;19.8181818182
16;17;limousin;2;2;15.0
17;18;Rhône-Alpes;20;20;20.3571428571
18;19;Auvergne;7;7;20.8333333333
19;20;Languedoc;9;9;16.25
20;21;Provence Côte d'Azur;6;6;23.0
