;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;29;29;37.6923076923
1;2;Champagne;6;6;33.3333333333
2;3;Picardie;11;11;31.0
3;4;Haute-Normandie;12;12;37.2222222222
4;5;Centre;13;13;32.5
5;6;Basse-Normandie;8;8;39.1666666667
6;7;Bourgogne;7;7;43.5714285714
7;8;Nord;14;14;55.8333333333
8;9;Lorraine;20;20;38.8888888889
9;10;Alsace;9;9;26.875
10;11;Franche Comté;3;3;23.3333333333
11;12;Pays de la Loire;15;15;48.75
12;13;Bretagne;17;17;41.7647058824
13;14;Poitou Charentes;13;13;46.0
14;15;Aquitaine;27;27;43.0
15;16;Midi-Pyrénées;14;14;44.5833333333
16;17;limousin;2;2;35.0
17;18;Rhône-Alpes;22;22;33.6842105263
18;19;Auvergne;7;7;50.8333333333
19;20;Languedoc;18;18;32.5294117647
20;21;Provence Côte d'Azur;15;15;34.2857142857
