;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;78;13;33.6842105263
1;2;Champagne;12;2;48.3333333333
2;3;Picardie;12;2;25.0
3;4;Haute-Normandie;12;2;28.0
4;5;Centre;36;6;25.8823529412
5;6;Basse-Normandie;12;2;33.0
6;7;Bourgogne;18;3;24.375
7;8;Nord;30;5;30.7142857143
8;9;Lorraine;48;8;23.75
9;10;Alsace;12;2;28.3333333333
10;11;Franche Comté;90;15;33.4666666667
11;12;Pays de la Loire;30;5;38.5714285714
12;13;Bretagne;36;6;21.1538461538
13;14;Poitou Charentes;54;9;32.7777777778
14;15;Aquitaine;42;7;30.7894736842
15;16;Midi-Pyrénées;30;5;37.0
16;17;limousin;6;1;30.0
17;18;Rhône-Alpes;72;12;25.4411764706
18;19;Auvergne;24;4;25.8333333333
19;20;Languedoc;30;5;25.6666666667
20;21;Provence Côte d'Azur;18;3;53.3333333333
