;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;192;32;33.3125
1;2;Champagne;54;9;37.9411764706
2;3;Picardie;84;14;34.3548387097
3;4;Haute-Normandie;48;8;51.5789473684
4;5;Centre;126;21;32.8947368421
5;6;Basse-Normandie;108;18;37.2558139535
6;7;Bourgogne;48;8;44.2105263158
7;8;Nord;108;18;22.2857142857
8;9;Lorraine;96;16;26.5957446809
9;10;Alsace;102;17;34.9565217391
10;11;Franche Comté;42;7;30.0
11;12;Pays de la Loire;120;20;31.1224489796
12;13;Bretagne;114;19;31.1636363636
13;14;Poitou Charentes;138;23;38.453125
14;15;Aquitaine;138;23;27.7272727273
15;16;Midi-Pyrénées;138;23;34.7580645161
16;17;limousin;36;6;41.0
17;18;Rhône-Alpes;132;22;29.4545454545
18;19;Auvergne;102;17;30.2380952381
19;20;Languedoc;114;19;27.1568627451
20;21;Provence Côte d'Azur;102;17;28.8604651163
