;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;174;29;29.6849315068
1;2;Champagne;36;6;45.0
2;3;Picardie;66;11;35.7407407407
3;4;Haute-Normandie;72;12;38.6538461538
4;5;Centre;78;13;24.7714285714
5;6;Basse-Normandie;48;8;29.5454545455
6;7;Bourgogne;42;7;32.5
7;8;Nord;84;14;33.6842105263
8;9;Lorraine;120;20;37.1551724138
9;10;Alsace;54;9;36.0
10;11;Franche Comté;18;3;20.625
11;12;Pays de la Loire;90;15;33.4848484848
12;13;Bretagne;102;17;28.0
13;14;Poitou Charentes;78;13;27.5151515152
14;15;Aquitaine;162;27;31.768115942
15;16;Midi-Pyrénées;84;14;30.4166666667
16;17;limousin;12;2;33.3333333333
17;18;Rhône-Alpes;132;22;32.2580645161
18;19;Auvergne;42;7;34.1875
19;20;Languedoc;108;18;30.4081632653
20;21;Provence Côte d'Azur;90;15;29.6153846154
