;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;114;19;28.9215686275
1;2;Champagne;48;8;40.5217391304
2;3;Picardie;42;7;25.6
3;4;Haute-Normandie;12;2;56.6666666667
4;5;Centre;42;7;32.2631578947
5;6;Basse-Normandie;42;7;45.5555555556
6;7;Bourgogne;18;3;32.8888888889
7;8;Nord;60;10;27.5555555556
8;9;Lorraine;48;8;23.25
9;10;Alsace;18;3;23.75
10;11;Franche Comté;6;1;38.3333333333
11;12;Pays de la Loire;54;9;29.6
12;13;Bretagne;90;15;31.8604651163
13;14;Poitou Charentes;48;8;52.1739130435
14;15;Aquitaine;24;4;31.0
15;16;Midi-Pyrénées;48;8;28.1304347826
16;17;limousin;18;3;24.2222222222
17;18;Rhône-Alpes;66;11;25.7142857143
18;19;Auvergne;24;4;27.4166666667
19;20;Languedoc;36;6;21.7857142857
20;21;Provence Côte d'Azur;42;7;33.9473684211
