;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;11;33.6363636364
1;2;Champagne;2;2;27.5
2;3;Picardie;4;4;28.75
3;4;Haute-Normandie;5;5;31.25
4;5;Centre;6;6;47.5
5;6;Basse-Normandie;2;2;15.0
6;7;Bourgogne;2;2;30.0
7;8;Nord;7;7;23.2857142857
8;9;Lorraine;6;6;33.0
9;10;Alsace;6;6;46.0
10;11;Franche Comté;4;4;31.25
11;12;Pays de la Loire;10;10;53.0
12;13;Bretagne;7;7;43.3333333333
13;14;Poitou Charentes;5;5;61.0
14;15;Aquitaine;10;10;33.125
15;16;Midi-Pyrénées;4;4;31.25
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;15;15;47.7272727273
18;19;Auvergne;1;1;10.0
19;20;Languedoc;13;13;31.6153846154
20;21;Provence Côte d'Azur;4;4;43.25
