;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;20;20;21.3157894737
1;2;Champagne;6;6;20.0
2;3;Picardie;9;9;16.875
3;4;Haute-Normandie;4;4;28.75
4;5;Centre;11;11;19.0
5;6;Basse-Normandie;15;15;18.1428571429
6;7;Bourgogne;2;2;15.0
7;8;Nord;11;11;15.875
8;9;Lorraine;10;10;17.0
9;10;Alsace;13;13;32.7272727273
10;11;Franche Comté;4;4;17.5
11;12;Pays de la Loire;11;11;16.3636363636
12;13;Bretagne;15;15;17.4615384615
13;14;Poitou Charentes;11;11;19.0909090909
14;15;Aquitaine;18;18;17.8823529412
15;16;Midi-Pyrénées;13;13;19.0769230769
16;17;limousin;4;4;18.3333333333
17;18;Rhône-Alpes;17;17;19.8125
18;19;Auvergne;13;13;22.0833333333
19;20;Languedoc;11;11;20.9090909091
20;21;Provence Côte d'Azur;11;11;21.6666666667
