;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;62;62;20.9811320755
1;2;Champagne;1;1;15.0
2;3;Picardie;10;10;14.7
3;4;Haute-Normandie;4;4;23.3333333333
4;5;Centre;4;4;16.25
5;6;Basse-Normandie;5;5;16.0
6;7;Bourgogne;1;1;20.0
7;8;Nord;5;5;14.5
8;9;Lorraine;9;9;29.2857142857
9;10;Alsace;6;6;14.1666666667
10;11;Franche Comté;2;2;17.5
11;12;Pays de la Loire;12;12;20.8333333333
12;13;Bretagne;7;7;23.3333333333
13;14;Poitou Charentes;3;3;25.0
14;15;Aquitaine;11;11;19.4444444444
15;16;Midi-Pyrénées;7;7;17.1428571429
16;17;limousin;1;1;10.0
17;18;Rhône-Alpes;20;20;21.6842105263
18;19;Auvergne;3;3;18.3333333333
19;20;Languedoc;4;4;45.0
20;21;Provence Côte d'Azur;12;12;24.0
