;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;32;32;18.3928571429
1;2;Champagne;0;0;
2;3;Picardie;11;11;17.5
3;4;Haute-Normandie;9;9;13.2857142857
4;5;Centre;5;5;23.75
5;6;Basse-Normandie;4;4;16.25
6;7;Bourgogne;5;5;21.0
7;8;Nord;4;4;20.0
8;9;Lorraine;6;6;22.5
9;10;Alsace;3;3;23.3333333333
10;11;Franche Comté;5;5;24.2
11;12;Pays de la Loire;8;8;28.4285714286
12;13;Bretagne;10;10;30.2222222222
13;14;Poitou Charentes;4;4;17.5
14;15;Aquitaine;8;8;20.0
15;16;Midi-Pyrénées;6;6;12.5
16;17;limousin;4;4;20.0
17;18;Rhône-Alpes;20;20;13.3076923077
18;19;Auvergne;5;5;16.0
19;20;Languedoc;10;10;20.0
20;21;Provence Côte d'Azur;14;14;16.7857142857
