;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;77;77;36.5205479452
1;2;Champagne;5;5;45.0
2;3;Picardie;12;12;36.25
3;4;Haute-Normandie;21;21;32.6111111111
4;5;Centre;13;13;31.9230769231
5;6;Basse-Normandie;11;11;38.0
6;7;Bourgogne;6;6;30.0
7;8;Nord;11;11;28.9
8;9;Lorraine;15;15;39.3333333333
9;10;Alsace;5;5;72.0
10;11;Franche Comté;4;4;63.75
11;12;Pays de la Loire;28;28;35.1785714286
12;13;Bretagne;32;32;32.2
13;14;Poitou Charentes;8;8;31.875
14;15;Aquitaine;25;25;38.3333333333
15;16;Midi-Pyrénées;19;19;43.5294117647
16;17;limousin;3;3;35.0
17;18;Rhône-Alpes;43;43;45.6153846154
18;19;Auvergne;9;9;33.8888888889
19;20;Languedoc;25;25;33.5416666667
20;21;Provence Côte d'Azur;24;24;42.1428571429
