;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;43;43;18.4864864865
1;2;Champagne;3;3;15.0
2;3;Picardie;7;7;19.1666666667
3;4;Haute-Normandie;7;7;11.7142857143
4;5;Centre;5;5;25.0
5;6;Basse-Normandie;5;5;13.75
6;7;Bourgogne;2;2;22.5
7;8;Nord;6;6;23.6666666667
8;9;Lorraine;10;10;18.5
9;10;Alsace;3;3;15.0
10;11;Franche Comté;2;2;19.0
11;12;Pays de la Loire;17;17;19.6875
12;13;Bretagne;16;16;15.9230769231
13;14;Poitou Charentes;4;4;20.0
14;15;Aquitaine;14;14;26.1538461538
15;16;Midi-Pyrénées;12;12;14.5
16;17;limousin;2;2;20.0
17;18;Rhône-Alpes;20;20;16.3888888889
18;19;Auvergne;5;5;26.6666666667
19;20;Languedoc;11;11;21.8181818182
20;21;Provence Côte d'Azur;10;10;18.125
