;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;32;32;37.0666666667
1;2;Champagne;0;0;
2;3;Picardie;11;11;43.8888888889
3;4;Haute-Normandie;9;9;43.3333333333
4;5;Centre;5;5;63.75
5;6;Basse-Normandie;4;4;27.5
6;7;Bourgogne;5;5;76.25
7;8;Nord;4;4;46.25
8;9;Lorraine;6;6;35.0
9;10;Alsace;3;3;21.6666666667
10;11;Franche Comté;5;5;51.0
11;12;Pays de la Loire;8;8;33.5714285714
12;13;Bretagne;10;10;34.4444444444
13;14;Poitou Charentes;4;4;35.0
14;15;Aquitaine;8;8;30.0
15;16;Midi-Pyrénées;6;6;30.0
16;17;limousin;4;4;41.25
17;18;Rhône-Alpes;20;20;36.25
18;19;Auvergne;5;5;36.0
19;20;Languedoc;10;10;41.0
20;21;Provence Côte d'Azur;14;14;36.0714285714
