;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;20;20;36.4705882353
1;2;Champagne;6;6;40.0
2;3;Picardie;9;9;75.0
3;4;Haute-Normandie;4;4;78.75
4;5;Centre;11;11;39.0909090909
5;6;Basse-Normandie;15;15;41.3846153846
6;7;Bourgogne;2;2;52.5
7;8;Nord;11;11;25.0909090909
8;9;Lorraine;10;10;28.5
9;10;Alsace;13;13;35.0
10;11;Franche Comté;4;4;48.75
11;12;Pays de la Loire;11;11;43.3333333333
12;13;Bretagne;15;15;39.4666666667
13;14;Poitou Charentes;11;11;38.7777777778
14;15;Aquitaine;18;18;30.8333333333
15;16;Midi-Pyrénées;13;13;50.9090909091
16;17;limousin;4;4;75.0
17;18;Rhône-Alpes;17;17;33.6666666667
18;19;Auvergne;13;13;34.5454545455
19;20;Languedoc;11;11;38.5
20;21;Provence Côte d'Azur;11;11;28.1
