;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;11;19.5
1;2;Champagne;2;2;20.0
2;3;Picardie;4;4;20.0
3;4;Haute-Normandie;5;5;24.0
4;5;Centre;6;6;19.0
5;6;Basse-Normandie;2;2;10.0
6;7;Bourgogne;2;2;17.5
7;8;Nord;7;7;21.1428571429
8;9;Lorraine;6;6;29.0
9;10;Alsace;6;6;23.5
10;11;Franche Comté;4;4;20.0
11;12;Pays de la Loire;10;10;14.7777777778
12;13;Bretagne;7;7;30.0
13;14;Poitou Charentes;5;5;18.75
14;15;Aquitaine;10;10;28.3333333333
15;16;Midi-Pyrénées;4;4;17.5
16;17;limousin;2;2;10.0
17;18;Rhône-Alpes;15;15;20.4166666667
18;19;Auvergne;1;1;10.0
19;20;Languedoc;13;13;13.1818181818
20;21;Provence Côte d'Azur;4;4;15.0
