;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;78;13;34.7105263158
1;2;Champagne;12;2;19.0
2;3;Picardie;12;2;32.5
3;4;Haute-Normandie;12;2;35.0
4;5;Centre;36;6;29.7058823529
5;6;Basse-Normandie;12;2;34.6666666667
6;7;Bourgogne;18;3;22.5
7;8;Nord;30;5;25.3846153846
8;9;Lorraine;48;8;26.3043478261
9;10;Alsace;12;2;19.0
10;11;Franche Comté;90;15;30.6818181818
11;12;Pays de la Loire;30;5;38.6363636364
12;13;Bretagne;36;6;23.0769230769
13;14;Poitou Charentes;54;9;31.4814814815
14;15;Aquitaine;42;7;35.4705882353
15;16;Midi-Pyrénées;30;5;25.6666666667
16;17;limousin;6;1;28.3333333333
17;18;Rhône-Alpes;72;12;30.7575757576
18;19;Auvergne;24;4;35.4545454545
19;20;Languedoc;30;5;29.7333333333
20;21;Provence Côte d'Azur;18;3;36.875
