;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;37;35.8275862069
1;2;Champagne;4;4;27.5
2;3;Picardie;6;6;28.3333333333
3;4;Haute-Normandie;8;8;33.5714285714
4;5;Centre;12;12;38.125
5;6;Basse-Normandie;5;5;54.0
6;7;Bourgogne;2;2;35.0
7;8;Nord;17;17;22.7333333333
8;9;Lorraine;13;13;28.3333333333
9;10;Alsace;19;19;35.8333333333
10;11;Franche Comté;10;10;38.0
11;12;Pays de la Loire;23;23;36.25
12;13;Bretagne;14;14;46.0833333333
13;14;Poitou Charentes;9;9;38.8888888889
14;15;Aquitaine;16;16;37.0
15;16;Midi-Pyrénées;10;10;34.375
16;17;limousin;6;6;54.1666666667
17;18;Rhône-Alpes;31;31;33.4615384615
18;19;Auvergne;8;8;30.0
19;20;Languedoc;20;20;31.95
20;21;Provence Côte d'Azur;9;9;38.125
