;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;20.0
1;2;Champagne;2;2;15.0
2;3;Picardie;2;2;15.0
3;4;Haute-Normandie;2;2;27.5
4;5;Centre;6;6;15.4
5;6;Basse-Normandie;2;2;10.0
6;7;Bourgogne;3;3;7.5
7;8;Nord;5;5;25.0
8;9;Lorraine;8;8;19.2857142857
9;10;Alsace;2;2;12.5
10;11;Franche Comté;15;15;21.8181818182
11;12;Pays de la Loire;5;5;36.6666666667
12;13;Bretagne;6;6;15.0
13;14;Poitou Charentes;9;9;18.3333333333
14;15;Aquitaine;7;7;11.0
15;16;Midi-Pyrénées;5;5;17.5
16;17;limousin;1;1;15.0
17;18;Rhône-Alpes;12;12;19.1666666667
18;19;Auvergne;4;4;23.3333333333
19;20;Languedoc;5;5;19.0
20;21;Provence Côte d'Azur;3;3;28.3333333333
