;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;114;19;27.0754716981
1;2;Champagne;48;8;34.5652173913
2;3;Picardie;42;7;28.3684210526
3;4;Haute-Normandie;12;2;40.8333333333
4;5;Centre;42;7;37.3888888889
5;6;Basse-Normandie;42;7;35.2631578947
6;7;Bourgogne;18;3;35.5555555556
7;8;Nord;60;10;25.4444444444
8;9;Lorraine;48;8;27.5
9;10;Alsace;18;3;27.5555555556
10;11;Franche Comté;6;1;31.6666666667
11;12;Pays de la Loire;54;9;35.88
12;13;Bretagne;90;15;30.119047619
13;14;Poitou Charentes;48;8;43.6363636364
14;15;Aquitaine;24;4;33.3636363636
15;16;Midi-Pyrénées;48;8;26.9565217391
16;17;limousin;18;3;27.2222222222
17;18;Rhône-Alpes;66;11;33.9655172414
18;19;Auvergne;24;4;27.0833333333
19;20;Languedoc;36;6;30.6153846154
20;21;Provence Côte d'Azur;42;7;37.380952381
