;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;77;77;17.04
1;2;Champagne;5;5;22.0
2;3;Picardie;12;12;21.8181818182
3;4;Haute-Normandie;21;21;16.0526315789
4;5;Centre;13;13;18.4166666667
5;6;Basse-Normandie;11;11;16.3636363636
6;7;Bourgogne;6;6;22.5
7;8;Nord;11;11;18.4545454545
8;9;Lorraine;15;15;14.6428571429
9;10;Alsace;5;5;20.0
10;11;Franche Comté;4;4;10.0
11;12;Pays de la Loire;28;28;18.4814814815
12;13;Bretagne;32;32;17.7333333333
13;14;Poitou Charentes;8;8;26.4285714286
14;15;Aquitaine;25;25;22.652173913
15;16;Midi-Pyrénées;19;19;16.25
16;17;limousin;3;3;13.3333333333
17;18;Rhône-Alpes;43;43;17.512195122
18;19;Auvergne;9;9;13.1111111111
19;20;Languedoc;25;25;17.92
20;21;Provence Côte d'Azur;24;24;14.6363636364
