;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;43;43;17.3076923077
1;2;Champagne;3;3;20.0
2;3;Picardie;7;7;20.0
3;4;Haute-Normandie;7;7;17.8571428571
4;5;Centre;5;5;25.0
5;6;Basse-Normandie;5;5;12.5
6;7;Bourgogne;2;2;22.5
7;8;Nord;6;6;17.0
8;9;Lorraine;10;10;19.4444444444
9;10;Alsace;3;3;20.0
10;11;Franche Comté;2;2;15.0
11;12;Pays de la Loire;17;17;19.6875
12;13;Bretagne;16;16;19.3333333333
13;14;Poitou Charentes;4;4;21.6666666667
14;15;Aquitaine;14;14;24.2307692308
15;16;Midi-Pyrénées;12;12;15.125
16;17;limousin;2;2;10.0
17;18;Rhône-Alpes;20;20;16.3888888889
18;19;Auvergne;5;5;24.0
19;20;Languedoc;11;11;17.2727272727
20;21;Provence Côte d'Azur;10;10;15.5555555556
