;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;174;29;33.7692307692
1;2;Champagne;36;6;38.125
2;3;Picardie;66;11;28.0
3;4;Haute-Normandie;72;12;29.8387096774
4;5;Centre;78;13;32.3888888889
5;6;Basse-Normandie;48;8;30.6818181818
6;7;Bourgogne;42;7;38.5714285714
7;8;Nord;84;14;36.2162162162
8;9;Lorraine;120;20;29.4166666667
9;10;Alsace;54;9;34.64
10;11;Franche Comté;18;3;22.5
11;12;Pays de la Loire;90;15;29.1463414634
12;13;Bretagne;102;17;32.7
13;14;Poitou Charentes;78;13;30.4736842105
14;15;Aquitaine;162;27;31.7466666667
15;16;Midi-Pyrénées;84;14;35.4545454545
16;17;limousin;12;2;38.0
17;18;Rhône-Alpes;132;22;33.578125
18;19;Auvergne;42;7;33.8235294118
19;20;Languedoc;108;18;32.693877551
20;21;Provence Côte d'Azur;90;15;42.7380952381
