;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;462;77;30.6523809524
1;2;Champagne;30;5;33.0769230769
2;3;Picardie;72;12;46.1
3;4;Haute-Normandie;126;21;31.9433962264
4;5;Centre;78;13;35.5405405405
5;6;Basse-Normandie;66;11;32.4
6;7;Bourgogne;36;6;38.8235294118
7;8;Nord;66;11;25.8620689655
8;9;Lorraine;90;15;34.1463414634
9;10;Alsace;30;5;26.0714285714
10;11;Franche Comté;24;4;25.5
11;12;Pays de la Loire;168;28;28.25
12;13;Bretagne;192;32;27.6235294118
13;14;Poitou Charentes;48;8;35.0
14;15;Aquitaine;150;25;38.9718309859
15;16;Midi-Pyrénées;114;19;30.0588235294
16;17;limousin;18;3;22.8571428571
17;18;Rhône-Alpes;258;43;30.8879310345
18;19;Auvergne;54;9;30.3703703704
19;20;Languedoc;150;25;27.8676470588
20;21;Provence Côte d'Azur;144;24;29.5652173913
