;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;42.3076923077
1;2;Champagne;2;2;30.0
2;3;Picardie;2;2;35.0
3;4;Haute-Normandie;2;2;40.0
4;5;Centre;6;6;30.8333333333
5;6;Basse-Normandie;2;2;37.5
6;7;Bourgogne;3;3;30.0
7;8;Nord;5;5;34.0
8;9;Lorraine;8;8;24.375
9;10;Alsace;2;2;25.0
10;11;Franche Comté;15;15;44.0
11;12;Pays de la Loire;5;5;46.0
12;13;Bretagne;6;6;27.5
13;14;Poitou Charentes;9;9;38.8888888889
14;15;Aquitaine;7;7;34.1666666667
15;16;Midi-Pyrénées;5;5;56.25
16;17;limousin;1;1;30.0
17;18;Rhône-Alpes;12;12;27.2727272727
18;19;Auvergne;4;4;33.75
19;20;Languedoc;5;5;31.0
20;21;Provence Côte d'Azur;3;3;30.0
