;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;19;19;28.5
1;2;Champagne;8;8;39.375
2;3;Picardie;7;7;30.0
3;4;Haute-Normandie;2;2;60.0
4;5;Centre;7;7;53.5714285714
5;6;Basse-Normandie;7;7;49.2857142857
6;7;Bourgogne;3;3;30.0
7;8;Nord;10;10;27.5
8;9;Lorraine;8;8;28.5714285714
9;10;Alsace;3;3;40.0
10;11;Franche Comté;1;1;45.0
11;12;Pays de la Loire;9;9;37.7777777778
12;13;Bretagne;15;15;36.0
13;14;Poitou Charentes;8;8;51.4285714286
14;15;Aquitaine;4;4;55.0
15;16;Midi-Pyrénées;8;8;35.625
16;17;limousin;3;3;35.0
17;18;Rhône-Alpes;11;11;28.1818181818
18;19;Auvergne;4;4;28.5
19;20;Languedoc;6;6;37.0
20;21;Provence Côte d'Azur;7;7;40.7142857143
