;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;33;33;18.5172413793
1;2;Champagne;16;16;24.2857142857
2;3;Picardie;16;16;16.8125
3;4;Haute-Normandie;11;11;16.3636363636
4;5;Centre;13;13;17.9
5;6;Basse-Normandie;14;14;20.8333333333
6;7;Bourgogne;5;5;22.0
7;8;Nord;16;16;15.5333333333
8;9;Lorraine;17;17;21.25
9;10;Alsace;15;15;17.3333333333
10;11;Franche Comté;3;3;13.3333333333
11;12;Pays de la Loire;22;22;19.0
12;13;Bretagne;24;24;23.125
13;14;Poitou Charentes;16;16;23.125
14;15;Aquitaine;26;26;18.125
15;16;Midi-Pyrénées;13;13;14.8461538462
16;17;limousin;3;3;12.5
17;18;Rhône-Alpes;24;24;15.6
18;19;Auvergne;9;9;17.6666666667
19;20;Languedoc;18;18;15.3529411765
20;21;Provence Côte d'Azur;18;18;27.9411764706
