;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;32;32;36.4
1;2;Champagne;0;0;
2;3;Picardie;11;11;47.5
3;4;Haute-Normandie;9;9;60.6666666667
4;5;Centre;5;5;31.25
5;6;Basse-Normandie;4;4;25.0
6;7;Bourgogne;5;5;31.25
7;8;Nord;4;4;36.25
8;9;Lorraine;6;6;31.6666666667
9;10;Alsace;3;3;45.0
10;11;Franche Comté;5;5;46.0
11;12;Pays de la Loire;8;8;52.875
12;13;Bretagne;10;10;42.7777777778
13;14;Poitou Charentes;4;4;33.75
14;15;Aquitaine;8;8;41.875
15;16;Midi-Pyrénées;6;6;90.0
16;17;limousin;4;4;40.0
17;18;Rhône-Alpes;20;20;31.2222222222
18;19;Auvergne;5;5;32.0
19;20;Languedoc;10;10;38.75
20;21;Provence Côte d'Azur;14;14;31.3846153846
