;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;11;25.3333333333
1;2;Champagne;2;2;15.0
2;3;Picardie;4;4;20.0
3;4;Haute-Normandie;5;5;27.5
4;5;Centre;6;6;17.0
5;6;Basse-Normandie;2;2;15.0
6;7;Bourgogne;2;2;17.5
7;8;Nord;7;7;23.5714285714
8;9;Lorraine;6;6;27.0
9;10;Alsace;6;6;27.5
10;11;Franche Comté;4;4;22.5
11;12;Pays de la Loire;10;10;16.8571428571
12;13;Bretagne;7;7;24.2857142857
13;14;Poitou Charentes;5;5;15.0
14;15;Aquitaine;10;10;22.7777777778
15;16;Midi-Pyrénées;4;4;22.5
16;17;limousin;2;2;12.5
17;18;Rhône-Alpes;15;15;25.0
18;19;Auvergne;1;1;10.0
19;20;Languedoc;13;13;15.5
20;21;Provence Côte d'Azur;4;4;25.0
