;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;192;32;34.2528735632
1;2;Champagne;54;9;35.7142857143
2;3;Picardie;84;14;35.5428571429
3;4;Haute-Normandie;48;8;31.3043478261
4;5;Centre;126;21;34.8214285714
5;6;Basse-Normandie;108;18;38.1632653061
6;7;Bourgogne;48;8;31.5
7;8;Nord;108;18;24.0377358491
8;9;Lorraine;96;16;33.085106383
9;10;Alsace;102;17;35.0227272727
10;11;Franche Comté;42;7;31.25
11;12;Pays de la Loire;120;20;31.3461538462
12;13;Bretagne;114;19;28.9038461538
13;14;Poitou Charentes;138;23;37.734375
14;15;Aquitaine;138;23;32.0161290323
15;16;Midi-Pyrénées;138;23;32.2461538462
16;17;limousin;36;6;30.3571428571
17;18;Rhône-Alpes;132;22;31.71875
18;19;Auvergne;102;17;29.693877551
19;20;Languedoc;114;19;30.2884615385
20;21;Provence Côte d'Azur;102;17;32.0
