;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;32;32;24.4230769231
1;2;Champagne;9;9;27.0
2;3;Picardie;14;14;16.1111111111
3;4;Haute-Normandie;8;8;22.1428571429
4;5;Centre;21;21;23.4375
5;6;Basse-Normandie;18;18;20.0
6;7;Bourgogne;8;8;17.4285714286
7;8;Nord;18;18;23.7333333333
8;9;Lorraine;16;16;18.3571428571
9;10;Alsace;17;17;29.0666666667
10;11;Franche Comté;7;7;17.1428571429
11;12;Pays de la Loire;20;20;17.0588235294
12;13;Bretagne;19;19;17.6315789474
13;14;Poitou Charentes;23;23;26.7727272727
14;15;Aquitaine;23;23;24.4117647059
15;16;Midi-Pyrénées;23;23;18.1578947368
16;17;limousin;6;6;25.8333333333
17;18;Rhône-Alpes;22;22;23.5
18;19;Auvergne;17;17;20.3846153846
19;20;Languedoc;19;19;20.3125
20;21;Provence Côte d'Azur;17;17;18.9285714286
