;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;11;11;18.1
1;2;Champagne;2;2;20.0
2;3;Picardie;4;4;26.25
3;4;Haute-Normandie;5;5;20.0
4;5;Centre;6;6;18.6
5;6;Basse-Normandie;2;2;16.0
6;7;Bourgogne;2;2;40.0
7;8;Nord;7;7;19.5
8;9;Lorraine;6;6;28.3333333333
9;10;Alsace;6;6;23.4
10;11;Franche Comté;4;4;23.75
11;12;Pays de la Loire;10;10;13.4444444444
12;13;Bretagne;7;7;28.0
13;14;Poitou Charentes;5;5;17.0
14;15;Aquitaine;10;10;20.5555555556
15;16;Midi-Pyrénées;4;4;9.5
16;17;limousin;2;2;17.5
17;18;Rhône-Alpes;15;15;20.7142857143
18;19;Auvergne;1;1;10.0
19;20;Languedoc;13;13;14.4615384615
20;21;Provence Côte d'Azur;4;4;11.6666666667
