;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;12;12;39.2857142857
1;2;Champagne;3;3;46.6666666667
2;3;Picardie;5;5;30.0
3;4;Haute-Normandie;4;4;40.0
4;5;Centre;10;10;41.1111111111
5;6;Basse-Normandie;3;3;35.0
6;7;Bourgogne;6;6;41.0
7;8;Nord;7;7;32.5
8;9;Lorraine;6;6;29.0
9;10;Alsace;4;4;40.0
10;11;Franche Comté;3;3;33.3333333333
11;12;Pays de la Loire;9;9;26.25
12;13;Bretagne;4;4;27.5
13;14;Poitou Charentes;12;12;51.25
14;15;Aquitaine;5;5;23.0
15;16;Midi-Pyrénées;10;10;36.1111111111
16;17;limousin;2;2;45.0
17;18;Rhône-Alpes;5;5;33.75
18;19;Auvergne;4;4;45.0
19;20;Languedoc;8;8;35.8333333333
20;21;Provence Côte d'Azur;6;6;28.75
