;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;64;64;39.829787234
1;2;Champagne;19;19;40.8333333333
2;3;Picardie;11;11;34.5
3;4;Haute-Normandie;3;3;37.5
4;5;Centre;28;28;44.1363636364
5;6;Basse-Normandie;12;12;31.3636363636
6;7;Bourgogne;3;3;35.0
7;8;Nord;32;32;33.1666666667
8;9;Lorraine;14;14;30.3846153846
9;10;Alsace;4;4;50.0
10;11;Franche Comté;5;5;33.3333333333
11;12;Pays de la Loire;11;11;35.4545454545
12;13;Bretagne;8;8;34.2857142857
13;14;Poitou Charentes;8;8;40.0
14;15;Aquitaine;5;5;38.0
15;16;Midi-Pyrénées;5;5;48.0
16;17;limousin;2;2;25.0
17;18;Rhône-Alpes;11;11;34.5454545455
18;19;Auvergne;6;6;38.3333333333
19;20;Languedoc;20;20;37.25
20;21;Provence Côte d'Azur;18;18;48.0769230769
