;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;60;60;21.4038461538
1;2;Champagne;4;4;21.25
2;3;Picardie;22;22;21.45
3;4;Haute-Normandie;13;13;15.0
4;5;Centre;9;9;21.25
5;6;Basse-Normandie;12;12;17.5
6;7;Bourgogne;9;9;14.375
7;8;Nord;9;9;16.625
8;9;Lorraine;17;17;21.0666666667
9;10;Alsace;12;12;18.1818181818
10;11;Franche Comté;8;8;21.6666666667
11;12;Pays de la Loire;26;26;19.64
12;13;Bretagne;17;17;17.6875
13;14;Poitou Charentes;10;10;19.5
14;15;Aquitaine;21;21;18.2352941176
15;16;Midi-Pyrénées;8;8;21.4285714286
16;17;limousin;4;4;22.5
17;18;Rhône-Alpes;46;46;18.025
18;19;Auvergne;8;8;16.4285714286
19;20;Languedoc;20;20;16.1111111111
20;21;Provence Côte d'Azur;28;28;19.4444444444
