;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;37;37;42.1176470588
1;2;Champagne;4;4;41.25
2;3;Picardie;6;6;31.6666666667
3;4;Haute-Normandie;8;8;33.0
4;5;Centre;12;12;47.0
5;6;Basse-Normandie;5;5;27.0
6;7;Bourgogne;2;2;30.0
7;8;Nord;17;17;36.2666666667
8;9;Lorraine;13;13;29.5833333333
9;10;Alsace;19;19;33.125
10;11;Franche Comté;10;10;34.0
11;12;Pays de la Loire;23;23;39.0526315789
12;13;Bretagne;14;14;56.6666666667
13;14;Poitou Charentes;9;9;30.0
14;15;Aquitaine;16;16;34.6428571429
15;16;Midi-Pyrénées;10;10;37.0
16;17;limousin;6;6;36.0
17;18;Rhône-Alpes;31;31;38.2692307692
18;19;Auvergne;8;8;36.25
19;20;Languedoc;20;20;40.1052631579
20;21;Provence Côte d'Azur;9;9;49.1111111111
