;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;462;77;32.8235294118
1;2;Champagne;30;5;30.7142857143
2;3;Picardie;72;12;36.3529411765
3;4;Haute-Normandie;126;21;28.0892857143
4;5;Centre;78;13;31.3783783784
5;6;Basse-Normandie;66;11;36.8181818182
6;7;Bourgogne;36;6;29.4444444444
7;8;Nord;66;11;30.5161290323
8;9;Lorraine;90;15;27.5555555556
9;10;Alsace;30;5;30.6666666667
10;11;Franche Comté;24;4;36.3636363636
11;12;Pays de la Loire;168;28;29.6385542169
12;13;Bretagne;192;32;33.3888888889
13;14;Poitou Charentes;48;8;34.5454545455
14;15;Aquitaine;150;25;33.7945205479
15;16;Midi-Pyrénées;114;19;28.9056603774
16;17;limousin;18;3;31.6666666667
17;18;Rhône-Alpes;258;43;33.1639344262
18;19;Auvergne;54;9;28.1538461538
19;20;Languedoc;150;25;26.1486486486
20;21;Provence Côte d'Azur;144;24;29.6376811594
