;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;192;32;28.606741573
1;2;Champagne;0;0;
2;3;Picardie;66;11;45.9
3;4;Haute-Normandie;54;9;30.4166666667
4;5;Centre;30;5;32.5
5;6;Basse-Normandie;24;4;19.5833333333
6;7;Bourgogne;30;5;40.7142857143
7;8;Nord;24;4;33.5
8;9;Lorraine;36;6;37.1875
9;10;Alsace;18;3;30.0
10;11;Franche Comté;30;5;35.6666666667
11;12;Pays de la Loire;48;8;35.2727272727
12;13;Bretagne;60;10;33.0
13;14;Poitou Charentes;24;4;25.4166666667
14;15;Aquitaine;48;8;33.1818181818
15;16;Midi-Pyrénées;36;6;33.6666666667
16;17;limousin;24;4;31.0
17;18;Rhône-Alpes;120;20;36.6
18;19;Auvergne;30;5;24.3333333333
19;20;Languedoc;60;10;32.8666666667
20;21;Provence Côte d'Azur;84;14;46.0769230769
