;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;11;39.0909090909
1;2;Champagne;2;2;40.0
2;3;Picardie;4;4;37.5
3;4;Haute-Normandie;5;5;30.0
4;5;Centre;6;6;48.3333333333
5;6;Basse-Normandie;2;2;30.0
6;7;Bourgogne;2;2;30.0
7;8;Nord;7;7;34.0
8;9;Lorraine;6;6;31.25
9;10;Alsace;6;6;33.8333333333
10;11;Franche Comté;4;4;33.0
11;12;Pays de la Loire;10;10;62.2222222222
12;13;Bretagne;7;7;50.7142857143
13;14;Poitou Charentes;5;5;37.0
14;15;Aquitaine;10;10;40.5555555556
15;16;Midi-Pyrénées;4;4;26.25
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;15;15;38.8461538462
18;19;Auvergne;1;1;20.0
19;20;Languedoc;13;13;37.4615384615
20;21;Provence Côte d'Azur;4;4;33.3333333333
