;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;192;32;34.4805194805
1;2;Champagne;54;9;45.4761904762
2;3;Picardie;84;14;28.2051282051
3;4;Haute-Normandie;48;8;32.75
4;5;Centre;126;21;32.9464285714
5;6;Basse-Normandie;108;18;29.16
6;7;Bourgogne;48;8;32.4347826087
7;8;Nord;108;18;24.2666666667
8;9;Lorraine;96;16;32.6595744681
9;10;Alsace;102;17;33.2222222222
10;11;Franche Comté;42;7;27.75
11;12;Pays de la Loire;120;20;28.0909090909
12;13;Bretagne;114;19;30.3018867925
13;14;Poitou Charentes;138;23;32.6818181818
14;15;Aquitaine;138;23;32.0303030303
15;16;Midi-Pyrénées;138;23;32.6363636364
16;17;limousin;36;6;28.3333333333
17;18;Rhône-Alpes;132;22;33.390625
18;19;Auvergne;102;17;30.3125
19;20;Languedoc;114;19;33.2407407407
20;21;Provence Côte d'Azur;102;17;30.0833333333
