;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;12;12;32.5
1;2;Champagne;3;3;45.0
2;3;Picardie;5;5;30.0
3;4;Haute-Normandie;4;4;38.3333333333
4;5;Centre;10;10;40.5
5;6;Basse-Normandie;3;3;26.6666666667
6;7;Bourgogne;6;6;39.0
7;8;Nord;7;7;21.6666666667
8;9;Lorraine;6;6;34.1666666667
9;10;Alsace;4;4;26.0
10;11;Franche Comté;3;3;30.0
11;12;Pays de la Loire;9;9;35.7777777778
12;13;Bretagne;4;4;30.0
13;14;Poitou Charentes;12;12;45.4545454545
14;15;Aquitaine;5;5;37.5
15;16;Midi-Pyrénées;10;10;33.3333333333
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;5;5;28.75
18;19;Auvergne;4;4;80.0
19;20;Languedoc;8;8;30.0
20;21;Provence Côte d'Azur;6;6;37.5
