;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;384;64;30.4382716049
1;2;Champagne;114;19;30.1346153846
2;3;Picardie;66;11;35.0
3;4;Haute-Normandie;18;3;36.25
4;5;Centre;168;28;29.9436619718
5;6;Basse-Normandie;72;12;34.2571428571
6;7;Bourgogne;18;3;30.0
7;8;Nord;192;32;27.9058823529
8;9;Lorraine;84;14;33.5853658537
9;10;Alsace;24;4;44.2727272727
10;11;Franche Comté;30;5;29.0
11;12;Pays de la Loire;66;11;33.3793103448
12;13;Bretagne;48;8;29.9523809524
13;14;Poitou Charentes;48;8;41.3333333333
14;15;Aquitaine;30;5;38.2142857143
15;16;Midi-Pyrénées;30;5;27.6666666667
16;17;limousin;12;2;27.5
17;18;Rhône-Alpes;66;11;34.21875
18;19;Auvergne;36;6;33.0
19;20;Languedoc;120;20;34.3620689655
20;21;Provence Côte d'Azur;108;18;34.5283018868
