;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;11;11;36.8181818182
1;2;Champagne;2;2;30.0
2;3;Picardie;4;4;30.0
3;4;Haute-Normandie;5;5;33.75
4;5;Centre;6;6;42.0
5;6;Basse-Normandie;2;2;22.5
6;7;Bourgogne;2;2;45.0
7;8;Nord;7;7;34.5714285714
8;9;Lorraine;6;6;48.0
9;10;Alsace;6;6;44.1666666667
10;11;Franche Comté;4;4;31.25
11;12;Pays de la Loire;10;10;32.5555555556
12;13;Bretagne;7;7;50.0
13;14;Poitou Charentes;5;5;41.0
14;15;Aquitaine;10;10;34.2857142857
15;16;Midi-Pyrénées;4;4;32.5
16;17;limousin;2;2;60.0
17;18;Rhône-Alpes;15;15;29.0
18;19;Auvergne;1;1;15.0
19;20;Languedoc;13;13;47.3846153846
20;21;Provence Côte d'Azur;4;4;33.3333333333
