;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;30;5;25.4166666667
1;2;Champagne;12;2;20.0
2;3;Picardie;24;4;28.1818181818
3;4;Haute-Normandie;24;4;38.3333333333
4;5;Centre;48;8;39.1666666667
5;6;Basse-Normandie;12;2;40.8333333333
6;7;Bourgogne;12;2;26.6666666667
7;8;Nord;24;4;26.0
8;9;Lorraine;24;4;34.0909090909
9;10;Alsace;12;2;28.0
10;11;Franche Comté;48;8;27.2727272727
11;12;Pays de la Loire;30;5;27.3076923077
12;13;Bretagne;18;3;37.2222222222
13;14;Poitou Charentes;30;5;26.5
14;15;Aquitaine;18;3;25.5555555556
15;16;Midi-Pyrénées;42;7;40.6
16;17;limousin;6;1;35.0
17;18;Rhône-Alpes;48;8;31.3043478261
18;19;Auvergne;18;3;30.8333333333
19;20;Languedoc;24;4;28.8888888889
20;21;Provence Côte d'Azur;18;3;24.375
