;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;43;43;36.6
1;2;Champagne;3;3;45.0
2;3;Picardie;7;7;42.1428571429
3;4;Haute-Normandie;7;7;29.5
4;5;Centre;5;5;29.0
5;6;Basse-Normandie;5;5;35.0
6;7;Bourgogne;2;2;30.0
7;8;Nord;6;6;30.0
8;9;Lorraine;10;10;43.0
9;10;Alsace;3;3;95.0
10;11;Franche Comté;2;2;57.5
11;12;Pays de la Loire;17;17;40.0
12;13;Bretagne;16;16;32.1428571429
13;14;Poitou Charentes;4;4;33.75
14;15;Aquitaine;14;14;35.0
15;16;Midi-Pyrénées;12;12;37.5
16;17;limousin;2;2;37.5
17;18;Rhône-Alpes;20;20;51.85
18;19;Auvergne;5;5;35.0
19;20;Languedoc;11;11;36.5
20;21;Provence Côte d'Azur;10;10;30.7142857143
