;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;462;77;30.5973451327
1;2;Champagne;30;5;31.4285714286
2;3;Picardie;72;12;34.4285714286
3;4;Haute-Normandie;126;21;30.2068965517
4;5;Centre;78;13;33.3333333333
5;6;Basse-Normandie;66;11;28.1818181818
6;7;Bourgogne;36;6;27.3529411765
7;8;Nord;66;11;24.875
8;9;Lorraine;90;15;36.4318181818
9;10;Alsace;30;5;25.6666666667
10;11;Franche Comté;24;4;24.5833333333
11;12;Pays de la Loire;168;28;33.3209876543
12;13;Bretagne;192;32;30.5164835165
13;14;Poitou Charentes;48;8;37.5
14;15;Aquitaine;150;25;33.301369863
15;16;Midi-Pyrénées;114;19;33.0925925926
16;17;limousin;18;3;29.4444444444
17;18;Rhône-Alpes;258;43;27.5327868852
18;19;Auvergne;54;9;25.8846153846
19;20;Languedoc;150;25;28.8648648649
20;21;Provence Côte d'Azur;144;24;30.3913043478
