;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;19;19;24.2857142857
1;2;Champagne;8;8;42.5
2;3;Picardie;7;7;32.8571428571
3;4;Haute-Normandie;2;2;60.0
4;5;Centre;7;7;41.0
5;6;Basse-Normandie;7;7;37.1428571429
6;7;Bourgogne;3;3;28.3333333333
7;8;Nord;10;10;23.125
8;9;Lorraine;8;8;29.2857142857
9;10;Alsace;3;3;32.5
10;11;Franche Comté;1;1;45.0
11;12;Pays de la Loire;9;9;49.0
12;13;Bretagne;15;15;34.1666666667
13;14;Poitou Charentes;8;8;48.3333333333
14;15;Aquitaine;4;4;32.5
15;16;Midi-Pyrénées;8;8;38.5714285714
16;17;limousin;3;3;31.6666666667
17;18;Rhône-Alpes;11;11;28.5
18;19;Auvergne;4;4;25.0
19;20;Languedoc;6;6;29.25
20;21;Provence Côte d'Azur;7;7;32.5
