;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;13;13;37.5833333333
1;2;Champagne;2;2;32.5
2;3;Picardie;2;2;35.0
3;4;Haute-Normandie;2;2;37.5
4;5;Centre;6;6;34.1666666667
5;6;Basse-Normandie;2;2;37.5
6;7;Bourgogne;3;3;26.6666666667
7;8;Nord;5;5;106.6
8;9;Lorraine;8;8;29.375
9;10;Alsace;2;2;40.0
10;11;Franche Comté;15;15;41.4285714286
11;12;Pays de la Loire;5;5;53.3333333333
12;13;Bretagne;6;6;41.25
13;14;Poitou Charentes;9;9;39.375
14;15;Aquitaine;7;7;41.6666666667
15;16;Midi-Pyrénées;5;5;48.0
16;17;limousin;1;1;20.0
17;18;Rhône-Alpes;12;12;31.3636363636
18;19;Auvergne;4;4;31.6666666667
19;20;Languedoc;5;5;32.2
20;21;Provence Côte d'Azur;3;3;45.0
