;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;32;32;33.6774193548
1;2;Champagne;0;0;
2;3;Picardie;11;11;54.0
3;4;Haute-Normandie;9;9;40.125
4;5;Centre;5;5;26.6666666667
5;6;Basse-Normandie;4;4;32.5
6;7;Bourgogne;5;5;60.0
7;8;Nord;4;4;25.0
8;9;Lorraine;6;6;35.0
9;10;Alsace;3;3;41.6666666667
10;11;Franche Comté;5;5;31.0
11;12;Pays de la Loire;8;8;30.0
12;13;Bretagne;10;10;32.7777777778
13;14;Poitou Charentes;4;4;60.0
14;15;Aquitaine;8;8;39.2857142857
15;16;Midi-Pyrénées;6;6;30.0
16;17;limousin;4;4;38.3333333333
17;18;Rhône-Alpes;20;20;30.25
18;19;Auvergne;5;5;29.0
19;20;Languedoc;10;10;36.6666666667
20;21;Provence Côte d'Azur;14;14;33.2142857143
