;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;26;26;39.4230769231
1;2;Champagne;4;4;55.0
2;3;Picardie;5;5;27.5
3;4;Haute-Normandie;8;8;27.1428571429
4;5;Centre;3;3;120.0
5;6;Basse-Normandie;5;5;49.0
6;7;Bourgogne;3;3;26.6666666667
7;8;Nord;5;5;33.0
8;9;Lorraine;5;5;27.5
9;10;Alsace;4;4;32.5
10;11;Franche Comté;1;1;30.0
11;12;Pays de la Loire;6;6;38.6666666667
12;13;Bretagne;8;8;43.125
13;14;Poitou Charentes;2;2;37.5
14;15;Aquitaine;8;8;42.8571428571
15;16;Midi-Pyrénées;3;3;26.6666666667
16;17;limousin;1;1;150.0
17;18;Rhône-Alpes;17;17;37.0
18;19;Auvergne;1;1;60.0
19;20;Languedoc;8;8;33.375
20;21;Provence Côte d'Azur;10;10;38.3333333333
