;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;34;34;46.75
1;2;Champagne;2;2;35.0
2;3;Picardie;5;5;45.0
3;4;Haute-Normandie;14;14;37.5
4;5;Centre;8;8;33.125
5;6;Basse-Normandie;6;6;40.0
6;7;Bourgogne;4;4;33.75
7;8;Nord;5;5;35.0
8;9;Lorraine;5;5;37.5
9;10;Alsace;2;2;25.0
10;11;Franche Comté;2;2;32.5
11;12;Pays de la Loire;11;11;51.5
12;13;Bretagne;16;16;40.7333333333
13;14;Poitou Charentes;4;4;40.0
14;15;Aquitaine;11;11;39.5
15;16;Midi-Pyrénées;7;7;35.8333333333
16;17;limousin;1;1;60.0
17;18;Rhône-Alpes;23;23;41.75
18;19;Auvergne;4;4;26.25
19;20;Languedoc;14;14;26.9230769231
20;21;Provence Côte d'Azur;14;14;51.1538461538
