;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;78;13;31.2105263158
1;2;Champagne;12;2;21.6666666667
2;3;Picardie;12;2;25.0
3;4;Haute-Normandie;12;2;35.0
4;5;Centre;36;6;26.5882352941
5;6;Basse-Normandie;12;2;34.1666666667
6;7;Bourgogne;18;3;21.0
7;8;Nord;30;5;57.5
8;9;Lorraine;48;8;26.7391304348
9;10;Alsace;12;2;20.0
10;11;Franche Comté;90;15;34.3863636364
11;12;Pays de la Loire;30;5;41.1111111111
12;13;Bretagne;36;6;24.7692307692
13;14;Poitou Charentes;54;9;32.2
14;15;Aquitaine;42;7;28.75
15;16;Midi-Pyrénées;30;5;37.0714285714
16;17;limousin;6;1;27.5
17;18;Rhône-Alpes;72;12;26.3529411765
18;19;Auvergne;24;4;27.2727272727
19;20;Languedoc;30;5;26.7857142857
20;21;Provence Côte d'Azur;18;3;45.7142857143
