;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;30;5;24.6363636364
1;2;Champagne;12;2;18.0
2;3;Picardie;24;4;31.3636363636
3;4;Haute-Normandie;24;4;24.4444444444
4;5;Centre;48;8;47.9411764706
5;6;Basse-Normandie;12;2;39.1666666667
6;7;Bourgogne;12;2;39.1666666667
7;8;Nord;24;4;36.8181818182
8;9;Lorraine;24;4;31.6666666667
9;10;Alsace;12;2;20.0
10;11;Franche Comté;48;8;28.2380952381
11;12;Pays de la Loire;30;5;25.3846153846
12;13;Bretagne;18;3;42.5
13;14;Poitou Charentes;30;5;24.6428571429
14;15;Aquitaine;18;3;26.1111111111
15;16;Midi-Pyrénées;42;7;34.0476190476
16;17;limousin;6;1;35.0
17;18;Rhône-Alpes;48;8;33.6956521739
18;19;Auvergne;18;3;29.2857142857
19;20;Languedoc;24;4;30.0
20;21;Provence Côte d'Azur;18;3;23.3333333333
