;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;17;17;30.0
1;2;Champagne;6;6;37.0
2;3;Picardie;5;5;35.0
3;4;Haute-Normandie;3;3;26.6666666667
4;5;Centre;13;13;34.375
5;6;Basse-Normandie;2;2;45.0
6;7;Bourgogne;2;2;25.0
7;8;Nord;7;7;40.0
8;9;Lorraine;10;10;34.375
9;10;Alsace;5;5;33.3333333333
10;11;Franche Comté;6;6;45.0
11;12;Pays de la Loire;7;7;32.3333333333
12;13;Bretagne;8;8;46.875
13;14;Poitou Charentes;10;10;33.5
14;15;Aquitaine;17;17;42.8125
15;16;Midi-Pyrénées;11;11;39.5
16;17;limousin;3;3;32.5
17;18;Rhône-Alpes;18;18;38.3333333333
18;19;Auvergne;9;9;31.3333333333
19;20;Languedoc;14;14;32.1428571429
20;21;Provence Côte d'Azur;10;10;35.0
