;reg_code;reg_name;entries_num;indiv_num;mean_duree
0;1;Région Parisienne;78;13;31.8484848485
1;2;Champagne;12;2;18.3333333333
2;3;Picardie;12;2;26.0
3;4;Haute-Normandie;12;2;34.1666666667
4;5;Centre;36;6;26.3333333333
5;6;Basse-Normandie;12;2;39.6666666667
6;7;Bourgogne;18;3;25.625
7;8;Nord;30;5;26.5
8;9;Lorraine;48;8;27.8636363636
9;10;Alsace;12;2;33.0
10;11;Franche Comté;90;15;32.4285714286
11;12;Pays de la Loire;30;5;37.0
12;13;Bretagne;36;6;21.5384615385
13;14;Poitou Charentes;54;9;28.1481481481
14;15;Aquitaine;42;7;28.8235294118
15;16;Midi-Pyrénées;30;5;26.0
16;17;limousin;6;1;37.5
17;18;Rhône-Alpes;72;12;40.3448275862
18;19;Auvergne;24;4;26.3636363636
19;20;Languedoc;30;5;35.7692307692
20;21;Provence Côte d'Azur;18;3;48.3333333333
