;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;174;29;32.4805194805
1;2;Champagne;36;6;33.6666666667
2;3;Picardie;66;11;35.7
3;4;Haute-Normandie;72;12;29.9677419355
4;5;Centre;78;13;37.4324324324
5;6;Basse-Normandie;48;8;27.619047619
6;7;Bourgogne;42;7;35.75
7;8;Nord;84;14;28.5897435897
8;9;Lorraine;120;20;32.1578947368
9;10;Alsace;54;9;26.7916666667
10;11;Franche Comté;18;3;21.875
11;12;Pays de la Loire;90;15;34.875
12;13;Bretagne;102;17;31.7
13;14;Poitou Charentes;78;13;35.7567567568
14;15;Aquitaine;162;27;31.0144927536
15;16;Midi-Pyrénées;84;14;32.0833333333
16;17;limousin;12;2;29.1666666667
17;18;Rhône-Alpes;132;22;30.1587301587
18;19;Auvergne;42;7;45.2
19;20;Languedoc;108;18;31.2653061224
20;21;Provence Côte d'Azur;90;15;37.3076923077
