;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;156;26;32.5714285714
1;2;Champagne;24;4;33.6363636364
2;3;Picardie;30;5;31.6666666667
3;4;Haute-Normandie;48;8;26.5217391304
4;5;Centre;18;3;41.25
5;6;Basse-Normandie;30;5;32.5
6;7;Bourgogne;18;3;28.75
7;8;Nord;30;5;29.0909090909
8;9;Lorraine;30;5;23.8461538462
9;10;Alsace;24;4;19.6
10;11;Franche Comté;6;1;30.0
11;12;Pays de la Loire;36;6;31.8235294118
12;13;Bretagne;48;8;31.75
13;14;Poitou Charentes;12;2;42.5
14;15;Aquitaine;48;8;36.3043478261
15;16;Midi-Pyrénées;18;3;35.5555555556
16;17;limousin;6;1;30.0
17;18;Rhône-Alpes;102;17;30.1777777778
18;19;Auvergne;6;1;25.0
19;20;Languedoc;48;8;26.0
20;21;Provence Côte d'Azur;60;10;32.0689655172
