;reg_code;reg_name;entries_num;indiv_num;mean
0;1;Région Parisienne;120;20;36.64
1;2;Champagne;36;6;30.1
2;3;Picardie;54;9;33.2352941176
3;4;Haute-Normandie;24;4;43.5
4;5;Centre;66;11;31.0
5;6;Basse-Normandie;90;15;35.3333333333
6;7;Bourgogne;12;2;34.0
7;8;Nord;66;11;22.7419354839
8;9;Lorraine;60;10;30.3448275862
9;10;Alsace;78;13;38.6764705882
10;11;Franche Comté;24;4;50.9090909091
11;12;Pays de la Loire;66;11;38.6
12;13;Bretagne;90;15;27.8181818182
13;14;Poitou Charentes;66;11;34.6551724138
14;15;Aquitaine;108;18;28.0
15;16;Midi-Pyrénées;78;13;33.75
16;17;limousin;24;4;28.1818181818
17;18;Rhône-Alpes;102;17;29.0540540541
18;19;Auvergne;78;13;31.09375
19;20;Languedoc;66;11;31.8965517241
20;21;Provence Côte d'Azur;66;11;26.7307692308
